tile_id,lon,lat,elev_mean,slope_mean,aspect_mean,curvature_mean,aspect_cos,aspect_sin,slope_x,slope_y,profile_curv_mean,plan_curv_mean,ndvi_trend_per_year,buildup_rate_mean,decline_rate_mean,lat_lon
19469,-119.74221825342448,45.88689655995128,185.0472525024414,4.7582971616719565,347.21361846129423,-0.0010707899202725,0.975201985954722,-0.2213167110499479,0.0811752346835646,-0.0184222717115224,-0.0007252489519532,-0.0003361071329819,-0.024660889468834022,0.00392737135359835,-0.003495527190571795,"45.88689655995128,-119.74221825342448"
19470,-119.74207998413029,45.88689261371908,185.32702713012696,5.020117054232773,335.9789247010865,-6.825418265393846e-05,0.9133957845392056,-0.4070726480445583,0.0802349424604115,-0.0357582671673262,0.0006053954579237,-0.0006776455647315,-0.02703625947782528,0.0038211764829938605,-0.0034953007251607797,"45.88689261371908,-119.74207998413029"
19471,-119.74194171486488,45.8868886673198,185.72187004467048,5.086190510662913,333.7949928035572,0.0013790523723563,0.897219782140188,-0.4415842643667384,0.0798567656675402,-0.0393030691297196,0.0013454787835878,1.7283932365740705e-05,-0.02729834544681521,0.003501446279175548,-0.003441274814315877,"45.8868886673198,-119.74194171486488"
19472,-119.74180344562828,45.88688472075352,186.22433294998973,5.743820891882258,325.8214192925579,-0.0015903365040366,0.8272906441397657,-0.561774145114219,0.083213664047566,-0.0565064833179058,0.0008404985492227,-0.0024343931646338,-0.02612359790463796,0.0030424674307945746,-0.003341820567913862,"45.88688472075352,-119.74180344562828"
19473,-119.74166517642054,45.88688077402014,186.82198150634767,5.017732283766483,325.54893556031146,-0.0013192503974642,0.8246096479827478,-0.5657021552493581,0.0724011621648444,-0.0496689477007764,-0.0025910081334664,0.0012972591970443,-0.0264334705572746,0.0027357399701119184,-0.0031408033561759552,"45.88688077402014,-119.74166517642054"
19474,-119.74152690724156,45.88687682711974,187.28595306396485,4.576125747374707,330.3442732578343,-0.0001385674300359,0.8690141029846357,-0.494787316747114,0.0695547781399142,-0.0396021444584052,1.4274661359273376e-05,-0.0001535783201314,-0.02648921451681029,0.002497003463709861,-0.002686402360073955,"45.88687682711974,-119.74152690724156"
19475,-119.74138863809148,45.8868728800523,187.6383125706723,4.057860941495446,338.09940888727755,0.0003667784305155,0.927832405785592,-0.3729973549157155,0.0658219950843539,-0.0264610611880403,-0.0008381170396805,0.0012084398535473,-0.028705056159314235,0.0031557789120659208,-0.003078383462178379,"45.8868728800523,-119.74138863809148"
19476,-119.74125036897016,45.886868932817805,187.87308524858832,4.172998381766409,343.10276933710617,0.0006698189660081,0.9568276337544924,-0.290655946582517,0.0698116917150589,-0.0212067279645204,0.0002863198627959,0.0003782138871642,-0.02820386972886324,0.0035422945834780043,-0.0032864527650727877,"45.886868932817805,-119.74125036897016"
19477,-119.74111209987768,45.886864985416274,188.14131561279297,4.5092395453055945,336.8128756268442,-0.0001462698573522,0.9192238434923036,-0.3937353496388623,0.0724936399739195,-0.0310515320983011,0.0011997249673553,-0.0013507422164672,-0.02670905100812593,0.0034063930362876493,-0.0032384079215613875,"45.886864985416274,-119.74111209987768"
19478,-119.74097383081404,45.886861037847694,188.51502822875975,4.329395296474242,336.33522108222286,-0.0008420812121394,0.9159095072013648,-0.4013848211108052,0.0693401592202117,-0.0303873769030333,-0.0016099810958789,0.0007781829584727,-0.026889668293915793,0.0032995517590209238,-0.0032311194024308163,"45.886861037847694,-119.74097383081404"
19479,-119.74085902390254,45.88686121256666,188.69937554721176,3.472024888637661,312.9687187888059,-0.0030298230223361,0.681598968478336,-0.7317259365153516,0.0413543477932239,-0.0443956787897342,-0.00090392350806,-0.0021146199143455,-0.02053665453395625,0.0020450832026790875,-0.0014897754461763325,"45.88686121256666,-119.74085902390254"
19480,-119.74380346111823,45.88702555348253,181.3275768079256,6.743138426579005,254.5737304856996,0.0029231494350608,-0.2659981171963521,-0.9639735482096984,-0.0314506509232776,-0.1139767299241332,0.0007519991439642,0.002141230266533,-0.02419291897231432,0.004007492256738988,-0.0034521737272313413,"45.88702555348253,-119.74380346111823"
19481,-119.74366519128591,45.887021609159895,181.4807620239258,7.23175868788235,350.3545648426488,0.0003575146461247,0.9858634806043742,-0.1675505822449703,0.1250987385416488,-0.0212609219157961,0.0004049610616922,-5.699272079518307e-05,-0.026352015905516155,0.004094205987606129,-0.003379414276474292,"45.887021609159895,-119.74366519128591"
19482,-119.74352692148244,45.88701766467022,181.7701802773051,7.262562940863518,343.643816390452,-0.0009738085001248,0.9595296118870194,-0.2816077483166009,0.1222813862291399,-0.0358877781471483,0.000128140602559,-0.0010958476302246,-0.027039157843019558,0.00400376047781288,-0.0033762661547079497,"45.88701766467022,-119.74352692148244"
19483,-119.7433886517077,45.88701372001347,182.0839934396272,6.248452245993154,307.07201500065145,-0.0034918022864443,0.6028183515875679,-0.7978784587825688,0.0660028672669331,-0.0873600909320046,-0.0026385526748351,-0.0008002657156869,-0.028364748639819717,0.00391480140351823,-0.0032679836653601536,"45.88701372001347,-119.7433886517077"
19484,-119.74325038196184,45.8870097751897,182.21533122815583,5.767451176386052,348.7564264900623,-0.0005598408348468,0.9808071562296934,-0.1949803125667356,0.0990638604214408,-0.0196934762826266,0.0001286750863829,-0.0006844509191959,-0.027538616609203138,0.003997198816703228,-0.003234166602698654,"45.8870097751897,-119.74325038196184"
19485,-119.74311211224472,45.88700583019888,182.38717711798037,5.212957613995704,229.4527029443138,-0.0006706495385057,-0.6500755340062773,-0.759869594132081,-0.0593097453936499,-0.0693268240424421,-0.0007527310370335,8.966758252072482e-05,-0.02624895376039474,0.004161605643798074,-0.0032602286822987054,"45.88700583019888,-119.74311211224472"
19486,-119.7429738425565,45.88700188504101,182.3805295158835,5.377819867223763,220.42156783479692,0.0001918504027713,-0.7612942819885692,-0.648406520796567,-0.071666165391205,-0.0610392197334805,0.0004266340076784,-0.0002399470826044,-0.025513715544671963,0.00419789154199208,-0.0033956647350316853,"45.88700188504101,-119.7429738425565"
19487,-119.742835572897,45.886997939716096,182.5833065556545,5.448244865349298,339.1407057042763,-0.0009416819263077,0.9344576825351896,-0.3560742051187682,0.0891261953201982,-0.0339614513819405,0.0009053210231974,-0.0018501195322944,-0.0265654577425229,0.004137824186806496,-0.0033419513096957162,"45.886997939716096,-119.742835572897"
19488,-119.74269730326633,45.88699399422413,183.0504383287932,5.483142308711491,327.24251006847953,-0.00231819380968,0.8409682874501553,-0.5410844107005421,0.0807263173944704,-0.0519398323661531,-0.0005813957051813,-0.0017202286582774,-0.027533996733867933,0.004098507145923873,-0.0032154676237398754,"45.88699399422413,-119.74269730326633"
19489,-119.74255903366443,45.88699004856512,183.55540013077237,4.532346185232856,334.2677718749023,-0.0005802681494502,0.9008329512365518,-0.4341658599734026,0.0714088265651337,-0.034416230614994,-0.0033343295581539,0.0027783426231855,-0.024892488985534252,0.003951504397334683,-0.003251170961404469,"45.88699004856512,-119.74255903366443"
19490,-119.7424207640914,45.886986102739066,183.79828404445277,4.699193354213295,343.65921757396626,0.0027166346004281,0.9596052737671228,-0.2813498152804174,0.0788803134990625,-0.0231271776415939,0.0023487573097104,0.0003415592963225,-0.024172480446997685,0.004069903780429033,-0.0033703172682769066,"45.886986102739066,-119.7424207640914"
19491,-119.7422824945472,45.88698215674597,184.11608198577284,5.272609385078623,342.9231941956913,6.048596096728719e-05,0.9559119684380888,-0.293653381722088,0.0882163800753438,-0.0270998158697952,-0.0004335156108336,0.0004992540723984,-0.02486657590631196,0.004079153183623567,-0.0035852538785637357,"45.88698215674597,-119.7422824945472"
19492,-119.74214422503177,45.88697821058582,184.38632218043008,4.938072491136366,338.96607760734014,-0.0011028547693024,0.9333680884731612,-0.3589206199425679,0.0806426800141783,-0.0310106174209011,-1.630486915824746e-05,-0.0010823027501476,-0.02580021571468307,0.0038972790572836557,-0.0035186394126892574,"45.88697821058582,-119.74214422503177"
19493,-119.74200595554514,45.88697426425863,184.74099342495788,5.186611986765608,336.8347550536289,0.00089061652292,0.919374131411179,-0.3933842987359056,0.0834530002989528,-0.0357080962780847,0.0010468560114446,-0.0001672818764291,-0.0257082910923751,0.0034549476584936336,-0.0033089528092694145,"45.88697426425863,-119.74200595554514"
19494,-119.74186768608736,45.8869703177644,185.1499926997166,5.316882220646312,335.0736491099253,0.0007727100205153,0.9068502798770532,-0.4214529272491889,0.0843954675376039,-0.0392222593183842,0.0014937384058834,-0.0007395131192849,-0.025506026217292428,0.003053481241068418,-0.003386854987890668,"45.8869703177644,-119.74186768608736"
19495,-119.7417294166584,45.88696637110312,185.74212452009613,6.284807467003299,323.453832519356,-0.0004927848810078,0.8033773066478676,-0.5954703209759645,0.0884780669704671,-0.0655807209168904,-0.0001714687299382,-0.0003151718409759,-0.026643488367995877,0.00275187072142487,-0.003086139000038899,"45.88696637110312,-119.7417294166584"
19496,-119.74159114725823,45.8869624242748,186.31421979268396,5.6872647504744505,336.22265100686883,0.0012681677978206,0.915119131784372,-0.4031835495679566,0.0911356051969058,-0.0401525610372337,-0.0012197316818589,0.002493508079351,-0.02640947887964908,0.002528045863655513,-0.002490105478021366,"45.8869624242748,-119.74159114725823"
19497,-119.74145287788691,45.88695847727942,186.7045488544539,5.859188984117798,340.5624946568252,0.0006571212743405,0.9430050259537828,-0.3327784864228838,0.0967712767043225,-0.034149763897921,-0.000308528099342,0.0009638965683196,-0.026526762040147003,0.0026917674716481254,-0.0025115650288123847,"45.88695847727942,-119.74145287788691"
19498,-119.7413146085444,45.886954530117,187.00942155426625,5.225715727851881,344.64117366080274,-0.0022211581315403,0.9642859881445957,-0.2648632346476215,0.0881932967719238,-0.024224309120363,-0.0014854180643557,-0.0007125807320154,-0.02723618874787437,0.0032182937408874275,-0.0030870886438087697,"45.886954530117,-119.7413146085444"
19499,-119.74117633923072,45.88695058278756,187.21150551590264,5.281511966960918,350.51268461543094,0.0029398868617981,0.9863221169761108,-0.1648292497215323,0.0911773435507567,-0.0152371044615211,0.0019796342093395,0.0009285942238731,-0.026055389792760092,0.0036213822965819194,-0.003511982068966938,"45.88695058278756,-119.74117633923072"
19500,-119.74103806994584,45.886946635291054,187.53169186909997,6.399473154024261,336.30332757599814,-0.0005874530734705,0.9156859357795452,-0.4018945968976672,0.1027021086346739,-0.0450759599306654,0.0002018519568772,-0.000793791309013,-0.024788990571105264,0.003678257551719609,-0.003439553999812964,"45.886946635291054,-119.74103806994584"
19501,-119.7408998006898,45.886942687627496,187.95273260976757,5.5396349118076165,339.71064458852,-0.0015639620908698,0.9379533732125516,-0.3467614016570987,0.0909695353972456,-0.0336314410751583,-0.001424992885232,-0.0001148239460132,-0.024310499697782123,0.0035295772637425255,-0.0033594437641268167,"45.886942687627496,-119.7408998006898"
19502,-119.74078662898576,45.88695247935741,188.06759145308516,5.087669918250998,346.47877886005654,-0.0023426335818198,0.972283390499491,-0.2338054930039377,0.086563082427482,-0.0208158694889363,-0.0023740976423851,6.266011124029097e-05,-0.022758766151372387,0.002590805659611355,-0.002111209140179469,"45.88695247935741,-119.74078662898576"
19503,-119.74384293498758,45.88711094365558,180.21115112304688,6.7821651676845445,259.935929796515,-0.0033374169039384,-0.1747493163537822,-0.984612957681284,-0.0207824276473951,-0.1170971536865535,-0.002000156886602,-0.0012881416823017,-0.014217804162354556,0.002666121631878573,-0.0027865492212325836,"45.88711094365558,-119.74384293498758"
19504,-119.74372943481316,45.88710720520184,180.29025401883916,6.389075038412621,285.6270043465054,0.0004973296576303,0.2693737434627782,-0.9630357139446332,0.030163098155552,-0.1078358283684319,0.0004795055217413,8.329358707255721e-06,-0.023344934502699775,0.004016611422403576,-0.0034971002000566665,"45.88710720520184,-119.74372943481316"
19505,-119.74359116478844,45.88710326078423,180.52582068582183,6.634302613620279,343.20401614360725,-0.0015532204194981,0.9573397548435896,-0.2889646929920951,0.1113488553768222,-0.033609685220104,-2.690133531799063e-06,-0.0015399246724095,-0.025694691569380385,0.004081538850851713,-0.003282092962439833,"45.88710326078423,-119.74359116478844"
19506,-119.74345289479253,45.88709931619959,180.93505583418172,6.519708848225485,339.5596937112977,5.313977135187203e-05,0.9370365450168422,-0.3492313177578715,0.1070883516370595,-0.0399115769364752,-0.0005965258075063,0.0006562643347354,-0.027422983353284736,0.00396541568590522,-0.0033540077732071537,"45.88709931619959,-119.74345289479253"
19507,-119.74331462482542,45.88709537144789,181.25008541929955,5.572137291205033,347.6044016177271,-0.0025985037990334,0.9766887720044126,-0.2146602959108006,0.0952856681189327,-0.0209422390230733,-0.0015168422140818,-0.0010548648094955,-0.027251828166707816,0.004033360254812142,-0.003277309182640368,"45.88709537144789,-119.74331462482542"
19508,-119.7431763548871,45.88709142652914,181.4673910701976,5.429272426059627,348.3019891049812,0.0008945043720798,0.9792298500828348,-0.2027533001130899,0.0930692574526364,-0.0192703470855188,0.0002132513652924,0.0006756477227388,-0.027100286748403625,0.004089087571629623,-0.0033215748584435384,"45.88709142652914,-119.7431763548871"
19509,-119.74303808497766,45.88708748144335,181.57325759588505,5.17824924587737,233.920659599797,-0.0024357374986307,-0.5889049756494786,-0.8082022826342963,-0.0533691459716604,-0.0732428275868603,-0.0011182013168446,-0.0012996782478544,-0.025990824454513325,0.004191198723670039,-0.0034112012637765093,"45.88708748144335,-119.74303808497766"
19510,-119.74289981509696,45.88708353619053,181.6866706685817,4.637423431577159,344.8199425628337,-0.0005572779991084,0.9651076944679372,-0.2618532758603241,0.0782852072843543,-0.0212403632219655,0.0011710808907897,-0.0017338699921519,-0.02600393510980315,0.0040610453990139,-0.003248776809337956,"45.88708353619053,-119.74289981509696"
19511,-119.74276154524507,45.88707959077063,182.0792698579676,4.94297769353784,325.8327900068059,-0.0001056448242852,0.8274021155231738,-0.5616099529279878,0.0715586214043294,-0.0485713454733746,0.0007633459015642,-0.0008743900378889,-0.02675086143095457,0.004007146818858512,-0.0031998353008376606,"45.88707959077063,-119.74276154524507"
19512,-119.74262327542202,45.88707564518371,182.61397552490237,5.4398299311982905,328.4421070258056,0.0028007467216743,0.8521117846161957,-0.5233598250899681,0.081145968265616,-0.0498391649135299,0.0014785277413797,0.0012962127493622,-0.024959715541215934,0.004016719522231746,-0.003267952402712754,"45.88707564518371,-119.74262327542202"
19513,-119.74248500562776,45.887071699429725,183.0684015610639,4.63028009190595,342.5343267035961,-0.0032228774208354,0.9538969366291216,-0.30013436039477,0.0772561326898261,-0.0243078880758055,-0.003686432516996,0.0005037773262344,-0.023831809423090797,0.00384362657781937,-0.0031887436214344247,"45.887071699429725,-119.74248500562776"
19514,-119.74234673586233,45.88706775350871,183.24391580135264,4.457019370976738,347.4611934689314,0.0022622939299953,0.9761491882725004,-0.2171008112258877,0.0760878532708783,-0.0169223463667242,0.0016034782366805,0.0006431859609054,-0.02422310930394468,0.004118248796920417,-0.003495326527960181,"45.88706775350871,-119.74234673586233"
19515,-119.74220846612567,45.88706380742065,183.50597605985757,4.734263159181483,337.0747308799353,-0.0019550647630823,0.9210137009022884,-0.389530182078706,0.0762756307789263,-0.0322597376308037,-0.0001083448509757,-0.00183938990916,-0.025336728208258868,0.00411591687087271,-0.003522261729238165,"45.88706380742065,-119.74220846612567"
19516,-119.74207019641788,45.88705986116553,183.8645803414139,4.372494533931138,340.46821611506925,0.0005186540311867,0.9424561722348368,-0.3343297226039882,0.0720629519021951,-0.0255638271882229,-0.0006497511160033,0.0011703474914791,-0.024774291185416006,0.003955849638385774,-0.0034240086034652657,"45.88705986116553,-119.74207019641788"
19517,-119.74193192673889,45.88705591474336,184.1765211516736,5.170792535524501,335.4547211506183,0.0007874389875246,0.9096332692099744,-0.4154122236362022,0.0823155931617214,-0.0375919667328595,0.0015054932348912,-0.0007324087405968,-0.024765330648770723,0.003478418090034438,-0.003118447560000736,"45.88705591474336,-119.74193192673889"
19518,-119.74179365708868,45.88705196815416,184.65377887926604,5.417210178891716,326.6501075202985,0.0004352533705964,0.8353289620390034,-0.5497504208082439,0.0792149956605682,-0.0521333261239028,0.000975664010341,-0.000552806885564,-0.025353615939389507,0.003013032267591147,-0.00314395547117554,"45.88705196815416,-119.74179365708868"
19519,-119.74165538746732,45.88704802139792,185.19123188500265,6.079885901015032,335.6073033735441,0.0024438529119255,0.9107363109678926,-0.4129883435214533,0.0970062741385126,-0.0439890888121893,-0.0004971182039008,0.0029328522990288,-0.026742613853064007,0.0027842370803665825,-0.0030578774873670526,"45.88704802139792,-119.74165538746732"
19520,-119.74151711787476,45.887044074474616,185.6302590463676,5.846380057964706,335.4628197012776,-0.0020248217489691,0.9096919771344684,-0.4152836461229627,0.0931471822655282,-0.0425226367271685,-0.0011132851313057,-0.0008896751417135,-0.025695214537258745,0.003148646735107885,-0.0029121836596074876,"45.887044074474616,-119.74151711787476"
19521,-119.74137884831104,45.88704012738427,186.02514439633015,5.545801705028714,340.4314708068177,0.001803869142507,0.9422415638846716,-0.3349340760331327,0.0914878045781272,-0.0325207297885931,0.0001829283189671,0.0016075565201355,-0.025563832843141093,0.003440888566777577,-0.003220140656688758,"45.88704012738427,-119.74137884831104"
19522,-119.74124057877611,45.88703618012687,186.255578732958,6.096063599233764,333.44673817269086,0.001359251879339,0.8945191920626538,-0.4470295460387121,0.0955343663700206,-0.0477426139186682,0.000474584036051,0.0008739661863966,-0.024065782408276202,0.003625086308754593,-0.0034839334809935044,"45.88703618012687,-119.74124057877611"
19523,-119.74110230927006,45.887032232702445,186.41002879423252,5.739468433339369,346.1653391028916,-0.0018850087118754,0.9709898021738133,-0.2391208984477497,0.0975932474011499,-0.02403381060105,-0.0002384006577956,-0.0016323070662271,-0.02299646715518983,0.0037523924564527083,-0.0036946212478496158,"45.887032232702445,-119.74110230927006"
19524,-119.7409640397928,45.88702828511097,186.75902931362972,6.625431375316562,340.2178954267402,0.0026843355458695,0.9409865224692624,-0.3384440345628866,0.109299136044968,-0.039311551965937,0.0024345293606591,0.0002010126260622,-0.02334018144688301,0.0037153698272925084,-0.003542409315795637,"45.88702828511097,-119.7409640397928"
19525,-119.74082577034436,45.88702433735244,187.2146676246156,6.501936211163077,340.84992262540806,-0.0028516180507586,0.9446625578955984,-0.3280436734798357,0.1076630409311147,-0.0373870851023567,-0.0027846446472537,-1.7427624262646422e-05,-0.02494978876920913,0.0032887143657343723,-0.002963832699001741,"45.88702433735244,-119.74082577034436"
19526,-119.74069887397604,45.88702905529952,187.4237575041942,5.846249346045559,329.3655972305908,-0.0018986219351909,0.8604362222194856,-0.509558149275095,0.0881016951051165,-0.0521746243898949,-0.0015402699866193,-0.0003316747526843,-0.01828609089119504,0.0021578992297361333,-0.0014633684364320867,"45.88702905529952,-119.74069887397604"
19527,-119.74379367853274,45.88719280121184,179.34428644180298,5.318443836822076,113.6164943353997,0.0014616817514344,-0.4006128188884677,0.9162474389280636,-0.0372938007955578,0.0852951973969071,-0.0054360596685573,0.0069860305877273,-0.021173084802116934,0.0038571431982989944,-0.003225318490405781,"45.88719280121184,-119.74379367853274"
19528,-119.74365540828686,45.88718885686632,179.39286519966873,5.392212187788263,317.2180910395545,-0.0002379812283793,0.7339443602964556,-0.6792095965083433,0.0692775185787417,-0.064111066160329,0.0015446444756622,-0.0017953198782367,-0.02457775217493418,0.004147477550005671,-0.003408240877090648,"45.88718885686632,-119.74365540828686"
19529,-119.74351713806972,45.88718491235375,179.7803165211397,5.581878791260696,333.67725782162654,-0.0011185790630798,0.8963104933397664,-0.4434269945876374,0.0875978153733829,-0.0433368082735783,-0.000855374196083,-0.0002507501444498,-0.024740245291060482,0.004113215268799466,-0.0033720812697234986,"45.88718491235375,-119.74351713806972"
19530,-119.74337886788142,45.88718096767413,180.19932301839196,5.348575972578764,338.3955542421804,3.222428822855471e-05,0.9297479191597964,-0.3681966958271475,0.0870452031138613,-0.0344714470596392,-0.0003370097843036,0.0003738571248411,-0.026356995072583506,0.003894022144314379,-0.003288778334512412,"45.88718096767413,-119.74337886788142"
19531,-119.74324059772194,45.887177022827466,180.50453153911388,5.336180256265003,345.3939029497569,0.0005366412361559,0.9676823413947092,-0.2521723342336608,0.0903855285928704,-0.0235539378484023,-0.0003133990939005,0.0008505084869373,-0.02734641288328497,0.003958797381138663,-0.0032381657253744943,"45.887177022827466,-119.74324059772194"
19532,-119.74310232759122,45.88717307781376,180.6659434101369,5.202364514816559,299.00543659738884,-0.0009645966960606,0.484892607688037,-0.8745737013022375,0.0441488608627889,-0.0796288333557934,-0.0004692582333382,-0.0004865753357243,-0.027250176573064736,0.004035559168127203,-0.003290608909202012,"45.88717307781376,-119.74310232759122"
19533,-119.74296405748936,45.887169132633,180.8394992304783,4.605097113993065,340.1893343858857,-0.0051975309623768,0.9408176965609752,-0.3389130594086052,0.0757806334333581,-0.0272986428876732,-0.0028196044679762,-0.0023443162499328,-0.02605083739456698,0.004074867399396024,-0.003396377149375887,"45.887169132633,-119.74296405748936"
19534,-119.7428257874162,45.88716518728519,181.1823880064721,4.419991050441585,327.41219008194184,0.0024866533693584,0.8425670052306895,-0.5385915351141227,0.0651277259986435,-0.0416313975106317,0.0029039216646904,-0.0004404842746818,-0.026178005459990286,0.0039667273168326024,-0.0033537778889791607,"45.88716518728519,-119.7428257874162"
19535,-119.74268751737196,45.887161241770336,181.64085484554892,5.039773146103864,331.7986418827696,0.0008579837744255,0.8812922506549232,-0.47257165481605,0.0777195700816015,-0.0416752397604317,-0.0003170790159524,0.0011735648453711,-0.026292022598610326,0.003904668378413111,-0.003325026617802996,"45.887161241770336,-119.74268751737196"
19536,-119.7425492473565,45.88715729608844,182.0151918618986,5.402287969794412,340.97731325171475,0.0036323955583085,0.9453895900188618,-0.3259425149991458,0.0894037169101049,-0.0308237711178625,0.0021188242819665,0.0014727809140128,-0.023002177196514005,0.0039241917106744035,-0.0032098350001901867,"45.88715729608844,-119.7425492473565"
19537,-119.74241097736984,45.88715335023949,182.380171218721,5.516601619041088,345.50801024489056,-0.0039811605007042,0.9681826353298696,-0.2502446495845793,0.0935085270754603,-0.0241690025593116,-0.0032189633940583,-0.000713177141021,-0.024139615117685222,0.004048700505504507,-0.003359159367690716,"45.88715335023949,-119.74241097736984"
19538,-119.74227270741198,45.88714940422349,182.58133084166283,4.85663320583573,344.22805587155045,0.0006657194022901,0.9623512049089008,-0.2718090476978038,0.0817688982374602,-0.0230950262729983,0.0017689787289763,-0.0011196908735666,-0.0258071173487765,0.00410039844509184,-0.0033977490230821237,"45.88714940422349,-119.74227270741198"
19539,-119.74213443748296,45.88714545804047,182.96356297543176,5.231483890603983,332.25880730873024,-0.0005080631837892,0.8850591996581553,-0.4654784775910329,0.0810370874221443,-0.0426197706280444,-0.0007955796707071,0.0002965836827312,-0.025157103001177496,0.004065536239873656,-0.003390837323315691,"45.88714545804047,-119.74213443748296"
19540,-119.74199616758276,45.88714151169039,183.29073250647815,4.44908592184347,345.1091905485626,0.0006134910493536,0.9664173123599644,-0.2569777779710585,0.0751946568547512,-0.0199948361713875,0.0001241229766525,0.0004857847442949,-0.025299918272864534,0.0038134236684487883,-0.003293249526396361,"45.88714151169039,-119.74199616758276"
19541,-119.74185789771134,45.88713756517325,183.61761810302733,5.298779553505949,333.27268587980655,0.0014886275367652,0.8931570868702585,-0.4497448367390485,0.0828364891707226,-0.0417119047094729,0.0013654824587027,0.0001060284157427,-0.025554649763401813,0.0033111009974832657,-0.003183874071057789,"45.88713756517325,-119.74185789771134"
19542,-119.74171962786876,45.887133618489074,184.08941997868,5.746319988201018,332.1696984754691,6.712535912312768e-05,0.8843341976422036,-0.4668543958029314,0.0889903964720575,-0.0469794766367667,0.0002256578736971,-0.0001615371643449,-0.026006953447290784,0.003075922021943734,-0.00318438016788805,"45.887133618489074,-119.74171962786876"
19543,-119.74158135805502,45.88712967163785,184.54981496710528,5.533906729182125,336.00082906034646,0.0013648428267947,0.9135513429581594,-0.4067234241832444,0.088510658025051,-0.0394059493055878,0.0005891963333678,0.0007632943071937,-0.0250757229242135,0.0032064017783328983,-0.003174785738965646,"45.88712967163785,-119.74158135805502"
19544,-119.74144308827006,45.88712572461959,184.94906359379837,6.009360707588579,340.63496522045847,0.0007229756058537,0.9434251863611708,-0.331585460687573,0.0993138203518511,-0.0349058084839007,2.8969675551929004e-06,0.000715929847841,-0.0243637727970924,0.0034606969654620416,-0.0032287975493082675,"45.88712572461959,-119.74144308827006"
19545,-119.74130481851394,45.88712177743425,185.23058502197264,5.689515064898979,317.5232812066193,0.0001872986286011,0.737551791012772,-0.6752905712164596,0.0734811439955809,-0.0672781549811943,-0.0006425386830512,0.0008347138067756,-0.023881182293307646,0.003560752529288759,-0.0033573453352631136,"45.88712177743425,-119.74130481851394"
19546,-119.74116654878664,45.88711783008191,185.3921286705697,5.2924527695678405,342.8523738799096,-0.0033422992368788,0.9555482687193564,-0.2948347098756195,0.0885165824680709,-0.0273118185292007,-0.0007792627859512,-0.0025426644183467,-0.02329250532697113,0.003648164981947426,-0.0034879570686929006,"45.88711783008191,-119.74116654878664"
19547,-119.74102827908816,45.88711388256249,185.6886553312603,5.240853367068565,344.5780216035869,0.0029346288212643,0.9639934672052444,-0.2659259204846563,0.0884233682084239,-0.0243923495159666,0.001249097558311,0.0016642772541371,-0.022888210817036382,0.003695069969756442,-0.0037391511568046765,"45.88711388256249,-119.74102827908816"
19548,-119.74089000941852,45.88710993487604,185.97217754289213,5.981929530706272,342.68220473587786,0.0028912887473003,0.9546683929966062,-0.2976713950202091,0.1000352832367081,-0.0311916080293008,0.0014285163864237,0.0014238629395451,-0.023897986733293998,0.003656828430902899,-0.0036131651971674657,"45.88710993487604,-119.74089000941852"
19549,-119.74075173977772,45.887105987022544,186.33377075195312,6.818671812840333,344.111320991602,0.0016165206000754,0.9617954219875332,-0.2737691842480141,0.1150050639285079,-0.0327354880428058,0.0005111340146261,0.001093606380361,-0.025421016270468597,0.0034670392265233494,-0.0032392600367640452,"45.887105987022544,-119.74075173977772"
19550,-119.74061347016573,45.887102039002,186.56241796512413,6.730952832689557,342.7917050561284,-0.001578163252005,0.955235541249964,-0.2958463464923783,0.1127375864997408,-0.0349159988694234,-0.0004737948237895,-0.0010887316699833,-0.0174113843835209,0.002488716500936401,-0.0019277563133573556,"45.887102039002,-119.74061347016573"
19551,-119.74049730009548,45.887117180632046,186.4688239464393,6.35518498101042,347.83768908566947,-0.0022168676944497,0.977554691975688,-0.2106818079386961,0.1088761614542777,-0.0234649035239688,-0.0014914707829004,-0.0006925486029904,-0.0174113843835209,0.002488716500936401,-0.0019277563133573556,"45.887117180632046,-119.74049730009548"
19552,-119.74383642863904,45.88727817691748,178.42272653152693,8.436043509513862,203.75126721255185,-0.0005389536477385,-0.9153025713344128,-0.4027669337329121,-0.1357485314381063,-0.0597343670589295,-0.0075460688133473,0.0071647091366091,-0.008168722169071224,0.002280719593629151,-0.0014713244960904274,"45.88727817691748,-119.74383642863904"
19553,-119.74371965197764,45.88727445291644,178.50227157592772,5.432705937276344,298.1688328347584,-0.0044343102844647,0.4720712926460002,-0.8815603749372668,0.0448957687196462,-0.0838397320958625,-0.0030538826379453,-0.0013314208204846,-0.021283490172950035,0.003982749023012212,-0.0033254941589049903,"45.88727445291644,-119.74371965197764"
19554,-119.74358138153934,45.88727050847594,178.77017227021776,5.310198180420774,339.332884092503,0.0030887481053428,0.935646748576931,-0.3529379008797686,0.0869652979967325,-0.0328044208682745,0.0027541190706012,0.0002972534353899,-0.024068601534770712,0.004241130984603512,-0.003626098415205851,"45.88727050847594,-119.74358138153934"
19555,-119.74344311112984,45.88726656386842,179.2135571418925,6.046230145614166,334.2277934921037,-0.0012580739455778,0.9005297908275968,-0.4347943143970545,0.0953841931412477,-0.0460534512945444,-0.0013959784802682,0.0001563738738519,-0.025956494984990836,0.003963919050591165,-0.0032914853542018096,"45.88726656386842,-119.74344311112984"
